time,open,high,low,close,tick_volume,spread,real_volume,Close_pct_change,Gap,Gap_Zone_High_Low
2024-03-01 13:00:00,1.08106,1.08191,1.08103,1.08186,4462,2,0,0.0007492715415569062,False,"(None, None)"
2024-03-01 14:00:00,1.08186,1.0824799999999999,1.08119,1.08129,3558,2,0,0.0005268703898840821,False,"(None, None)"
2024-03-01 15:00:00,1.0813,1.08153,1.08077,1.08127,4717,2,0,1.8496425565839303e-05,False,"(None, None)"
2024-03-01 16:00:00,1.08128,1.08206,1.07979,1.07997,5283,2,0,0.0012022898998398368,False,"(None, None)"
2024-03-01 17:00:00,1.07997,1.08416,1.07997,1.08351,9410,2,0,0.003277868829689501,True,"(None, None)"
2024-03-01 18:00:00,1.0835,1.08369,1.08233,1.0831,3870,2,0,0.00037839983018150836,False,"(1.08206, 1.08233)"
2024-03-01 19:00:00,1.08308,1.08397,1.08287,1.08376,3099,2,0,0.0006093620164344671,False,"(None, None)"
2024-03-01 20:00:00,1.08375,1.08424,1.08314,1.08398,3132,2,0,0.00020299697349956958,False,"(None, None)"
2024-03-01 21:00:00,1.08399,1.0843099999999999,1.0838,1.08411,2897,2,0,0.00011992841196328818,False,"(None, None)"
2024-03-01 22:00:00,1.08411,1.08411,1.08347,1.08373,2154,2,0,0.0003505179363716415,False,"(None, None)"
2024-03-01 23:00:00,1.08371,1.084,1.08332,1.08399,1673,2,0,0.00023991215524166165,False,"(None, None)"
2024-03-04 00:00:00,1.08373,1.08423,1.0836,1.08382,1127,8,0,0.00015682801501859522,False,"(None, None)"
2024-03-04 01:00:00,1.08382,1.0844,1.08375,1.08415,1161,2,0,0.0003044786034580582,False,"(None, None)"
2024-03-04 02:00:00,1.08415,1.08479,1.08406,1.08458,2810,2,0,0.0003966240833834789,False,"(None, None)"
2024-03-04 03:00:00,1.08458,1.08458,1.08384,1.08401,1722,2,0,0.0005255490604659796,False,"(None, None)"
2024-03-04 04:00:00,1.084,1.08458,1.08384,1.08453,1497,2,0,0.00047970037176781055,False,"(None, None)"
2024-03-04 05:00:00,1.08453,1.08457,1.08421,1.08439,1241,2,0,0.0001290881764450802,False,"(None, None)"
2024-03-04 06:00:00,1.08439,1.08456,1.08432,1.08436,1012,2,0,2.7665323361514282e-05,False,"(None, None)"
2024-03-04 07:00:00,1.08436,1.08468,1.08428,1.08444,1297,2,0,7.377623667426114e-05,False,"(None, None)"
2024-03-04 08:00:00,1.08444,1.08479,1.08429,1.08469,1446,2,0,0.0002305337316954592,False,"(None, None)"
2024-03-04 09:00:00,1.08469,1.0854,1.0845,1.08537,3082,2,0,0.0006269072269495801,False,"(None, None)"
2024-03-04 10:00:00,1.08537,1.08579,1.08376,1.08447,4590,2,0,0.0008292103153761943,False,"(None, None)"
2024-03-04 11:00:00,1.08447,1.08521,1.08421,1.0849,3849,2,0,0.0003965070495264289,False,"(None, None)"
2024-03-04 12:00:00,1.08489,1.08549,1.08458,1.08536,2917,2,0,0.0004240022121855258,False,"(None, None)"
2024-03-04 13:00:00,1.08537,1.08569,1.08516,1.08562,2587,2,0,0.0002395518537627872,False,"(None, None)"
2024-03-04 14:00:00,1.08562,1.08576,1.08414,1.08426,3152,2,0,0.0012527403695584693,True,"(None, None)"
2024-03-04 15:00:00,1.08426,1.08501,1.084,1.08487,4841,2,0,0.0005625956873811511,False,"(1.08569, 1.084)"
2024-03-04 16:00:00,1.08486,1.08616,1.08448,1.08597,5481,2,0,0.0010139463714546881,False,"(None, None)"
2024-03-04 17:00:00,1.08596,1.08636,1.0855299999999999,1.0863,5353,2,0,0.0003038757976738804,False,"(None, None)"
2024-03-04 18:00:00,1.08631,1.08668,1.08566,1.08613,4017,2,0,0.00015649452269173025,False,"(None, None)"
2024-03-04 19:00:00,1.08613,1.08622,1.08552,1.08579,2514,2,0,0.0003130380341211936,False,"(None, None)"
2024-03-04 20:00:00,1.08579,1.08606,1.08556,1.08564,1957,2,0,0.00013814826071345543,False,"(None, None)"
2024-03-04 21:00:00,1.08563,1.08584,1.08552,1.08565,2851,2,0,9.21115655283522e-06,False,"(None, None)"
2024-03-04 22:00:00,1.08566,1.08595,1.08554,1.08558,2587,2,0,6.447750195737179e-05,False,"(None, None)"
2024-03-04 23:00:00,1.08558,1.08573,1.08549,1.08559,784,2,0,9.211665653374723e-06,False,"(None, None)"
2024-03-05 00:00:00,1.08533,1.08562,1.08513,1.08526,4376,6,0,0.00030398216637972375,False,"(None, None)"
2024-03-05 01:00:00,1.08526,1.0858,1.08526,1.08539,407,2,0,0.00011978696349279616,False,"(None, None)"
2024-03-05 02:00:00,1.08539,1.0855299999999999,1.08513,1.08529,1264,2,0,9.213278176511963e-05,False,"(None, None)"
2024-03-05 03:00:00,1.08529,1.08547,1.08474,1.08494,1772,2,0,0.0003224944484885306,False,"(None, None)"
2024-03-05 04:00:00,1.08494,1.08519,1.0848200000000001,1.085,1331,2,0,5.530259737862586e-05,False,"(None, None)"
2024-03-05 05:00:00,1.085,1.08547,1.08494,1.0854300000000001,835,2,0,0.00039631336405543394,False,"(None, None)"
2024-03-05 06:00:00,1.0854300000000001,1.0854300000000001,1.08497,1.08505,1151,2,0,0.00035009166873967157,False,"(None, None)"
2024-03-05 07:00:00,1.08506,1.0854,1.08491,1.08529,1175,2,0,0.00022118796368841842,False,"(None, None)"
2024-03-05 08:00:00,1.0853,1.08531,1.08444,1.08466,2093,2,0,0.0005804900072793329,False,"(None, None)"
2024-03-05 09:00:00,1.08466,1.08512,1.08415,1.08463,3006,2,0,2.7658436745126025e-05,False,"(None, None)"
2024-03-05 10:00:00,1.08463,1.08518,1.08428,1.0847,4284,2,0,6.453813742934855e-05,False,"(None, None)"
2024-03-05 11:00:00,1.08471,1.08558,1.0847,1.08513,3533,2,0,0.0003964229740942571,False,"(None, None)"
2024-03-05 12:00:00,1.08513,1.08548,1.08493,1.08502,2976,2,0,0.0001013703427237278,False,"(None, None)"
2024-03-05 13:00:00,1.085,1.08536,1.08476,1.08498,3381,2,0,3.686567989535927e-05,False,"(None, None)"
2024-03-05 14:00:00,1.08498,1.08504,1.08455,1.08472,3390,2,0,0.000239635753654599,False,"(None, None)"
2024-03-05 15:00:00,1.08472,1.08515,1.08419,1.08462,5352,2,0,9.218968950508444e-05,False,"(None, None)"
2024-03-05 16:00:00,1.08463,1.08544,1.08404,1.08446,5852,2,0,0.00014751710276406094,False,"(None, None)"
2024-03-05 17:00:00,1.08452,1.0876,1.08452,1.08714,7463,2,0,0.002471276026778213,True,"(None, None)"
2024-03-05 18:00:00,1.08714,1.08719,1.0858,1.0861,5200,2,0,0.0009566385194178517,False,"(1.08544, 1.0858)"
2024-03-05 19:00:00,1.0861,1.08645,1.08577,1.08598,3382,2,0,0.00011048706380634155,False,"(None, None)"
2024-03-05 20:00:00,1.08599,1.086,1.08512,1.08527,2854,2,0,0.0006537873625664936,False,"(None, None)"
2024-03-05 21:00:00,1.08526,1.08577,1.08511,1.08528,3546,2,0,9.214296903037322e-06,False,"(None, None)"
2024-03-05 22:00:00,1.08527,1.08585,1.08489,1.08576,2858,2,0,0.0004422821760283746,False,"(None, None)"
2024-03-05 23:00:00,1.08575,1.08591,1.08556,1.08563,769,2,0,0.00011973180076629841,False,"(None, None)"
2024-03-06 00:00:00,1.08551,1.08575,1.08533,1.08571,1584,5,0,7.368993119194478e-05,False,"(None, None)"
2024-03-06 01:00:00,1.0857,1.08586,1.0855299999999999,1.0855299999999999,670,2,0,0.0001657901281190144,False,"(None, None)"
2024-03-06 02:00:00,1.0855299999999999,1.08556,1.0849,1.08498,2796,2,0,0.0005066649470764073,False,"(None, None)"
2024-03-06 03:00:00,1.08498,1.08502,1.08419,1.08438,3170,2,0,0.0005530055853565363,False,"(None, None)"
2024-03-06 04:00:00,1.08438,1.08533,1.08438,1.08524,1821,2,0,0.0007930799166344649,False,"(None, None)"
2024-03-06 05:00:00,1.08525,1.08531,1.08503,1.08506,1610,2,0,0.00016586192915857279,False,"(None, None)"
2024-03-06 06:00:00,1.08506,1.08523,1.08494,1.08518,1278,2,0,0.00011059296260129692,False,"(None, None)"
2024-03-06 07:00:00,1.08518,1.08568,1.08516,1.0855,1404,2,0,0.0002948819550672166,False,"(None, None)"
2024-03-06 08:00:00,1.0855,1.08606,1.08547,1.08595,1673,2,0,0.00041455550437596855,False,"(None, None)"
2024-03-06 09:00:00,1.08593,1.08663,1.08585,1.08619,3571,2,0,0.0002210046503061669,False,"(None, None)"
2024-03-06 10:00:00,1.08619,1.08741,1.08591,1.08731,4028,2,0,0.0010311271508667286,False,"(None, None)"
2024-03-06 11:00:00,1.08731,1.08778,1.08694,1.08764,3092,2,0,0.0003035013013767962,False,"(None, None)"
2024-03-06 12:00:00,1.08764,1.08796,1.08734,1.08773,1991,2,0,8.274796807783424e-05,False,"(None, None)"
2024-03-06 13:00:00,1.08773,1.08783,1.08715,1.08756,2157,2,0,0.00015628878490070441,False,"(None, None)"
2024-03-06 14:00:00,1.08756,1.08786,1.08673,1.08687,2641,2,0,0.0006344477546067484,False,"(None, None)"
2024-03-06 15:00:00,1.08687,1.08851,1.08683,1.0884800000000001,6929,2,0,0.001481317912906066,True,"(None, None)"
2024-03-06 16:00:00,1.08845,1.0889199999999999,1.08829,1.08867,5719,2,0,0.0001745553432308533,False,"(1.08786, 1.08829)"
2024-03-06 17:00:00,1.08867,1.09087,1.08812,1.0905,7386,2,0,0.0016809501501833246,True,"(None, None)"
2024-03-06 18:00:00,1.09049,1.09149,1.08994,1.09122,5830,2,0,0.0006602475928474405,False,"(1.0889199999999999, 1.08994)"
2024-03-06 19:00:00,1.09122,1.0915300000000001,1.08993,1.09022,5820,2,0,0.0009164054911018349,False,"(None, None)"
2024-03-06 20:00:00,1.09024,1.09078,1.09004,1.09029,5078,2,0,6.420722423006175e-05,False,"(None, None)"
2024-03-06 21:00:00,1.09029,1.09029,1.08931,1.08967,5052,2,0,0.0005686560456392709,False,"(None, None)"
2024-03-06 22:00:00,1.08965,1.08995,1.08928,1.0899,3748,2,0,0.00021107307717027624,False,"(None, None)"
2024-03-06 23:00:00,1.08991,1.08996,1.0895299999999999,1.08979,863,2,0,0.00010092669052208514,False,"(None, None)"
2024-03-07 00:00:00,1.08927,1.09009,1.08927,1.0898,1199,5,0,9.176079795336634e-06,False,"(None, None)"
2024-03-07 01:00:00,1.0898,1.0901399999999999,1.08966,1.08994,624,2,0,0.00012846393833720882,False,"(None, None)"
2024-03-07 02:00:00,1.08994,1.09072,1.08993,1.09029,2487,2,0,0.000321118593684222,False,"(None, None)"
2024-03-07 03:00:00,1.0903,1.09041,1.08963,1.08977,3291,2,0,0.0004769373286007683,False,"(None, None)"
2024-03-07 04:00:00,1.08977,1.08989,1.08934,1.08983,2178,2,0,5.505748919509834e-05,False,"(None, None)"
2024-03-07 05:00:00,1.08983,1.0901399999999999,1.08952,1.09004,1411,2,0,0.00019269060312132602,False,"(None, None)"
2024-03-07 06:00:00,1.09004,1.09055,1.09002,1.09035,1965,2,0,0.0002843932332758925,False,"(None, None)"
2024-03-07 07:00:00,1.09035,1.09055,1.08996,1.09003,1962,2,0,0.0002934837437519322,False,"(None, None)"
2024-03-07 08:00:00,1.09001,1.09029,1.08986,1.09016,2306,2,0,0.00011926277258411666,False,"(None, None)"
2024-03-07 09:00:00,1.09017,1.09043,1.08912,1.08936,4219,2,0,0.000733837234901169,False,"(None, None)"
2024-03-07 10:00:00,1.08936,1.0898,1.08876,1.08978,3959,2,0,0.00038554747741770257,False,"(None, None)"
2024-03-07 11:00:00,1.08978,1.09028,1.08927,1.09016,3392,2,0,0.0003486942318633446,False,"(None, None)"
2024-03-07 12:00:00,1.09016,1.09018,1.08896,1.08964,3838,2,0,0.00047699420268587645,False,"(None, None)"
2024-03-07 13:00:00,1.08964,1.08991,1.08923,1.0894,2915,2,0,0.0002202562314158607,False,"(None, None)"
2024-03-07 14:00:00,1.0894,1.09002,1.08921,1.08942,3735,2,0,1.8358729576117838e-05,False,"(None, None)"
2024-03-07 15:00:00,1.08942,1.08967,1.08677,1.08722,7509,2,0,0.0020194231793063677,True,"(None, None)"
2024-03-07 16:00:00,1.08722,1.09194,1.0869,1.09155,8438,2,0,0.003982634609370539,True,"(1.09002, 1.0869)"
2024-03-07 17:00:00,1.09155,1.09308,1.09081,1.09298,5710,2,0,0.0013100636709266755,True,"(1.08967, 1.09081)"
2024-03-07 18:00:00,1.09298,1.0942,1.09245,1.09401,5477,2,0,0.0009423777196286842,False,"(1.09194, 1.09245)"
2024-03-07 19:00:00,1.094,1.09415,1.09311,1.0937000000000001,4119,2,0,0.00028336121242023005,False,"(None, None)"
2024-03-07 20:00:00,1.09369,1.09447,1.09364,1.09421,2042,2,0,0.00046630703117833683,False,"(None, None)"
2024-03-07 21:00:00,1.0942,1.09487,1.09406,1.09468,2668,2,0,0.0004295336361395119,False,"(None, None)"
2024-03-07 22:00:00,1.09467,1.09491,1.09423,1.09469,2501,2,0,9.135089706457933e-06,False,"(None, None)"
2024-03-07 23:00:00,1.09468,1.09488,1.09457,1.09488,1160,2,0,0.00017356511889232706,False,"(None, None)"
2024-03-08 00:00:00,1.09445,1.09475,1.0943100000000001,1.09467,2078,5,0,0.00019180184129774513,False,"(None, None)"
2024-03-08 01:00:00,1.09468,1.09513,1.09458,1.0951,552,2,0,0.0003928124457599491,False,"(None, None)"
2024-03-08 02:00:00,1.0951,1.09556,1.0950199999999999,1.09513,1789,2,0,2.7394758469467817e-05,False,"(None, None)"
2024-03-08 03:00:00,1.09513,1.09527,1.09464,1.0948,2341,2,0,0.0003013340881904414,False,"(None, None)"
2024-03-08 04:00:00,1.0948,1.09507,1.09448,1.09456,1954,2,0,0.000219218122031406,False,"(None, None)"
2024-03-08 05:00:00,1.09456,1.09479,1.0944,1.09472,1407,2,0,0.0001461774594357923,False,"(None, None)"
2024-03-08 06:00:00,1.09472,1.09491,1.09444,1.09456,1327,2,0,0.00014615609470913782,False,"(None, None)"
2024-03-08 07:00:00,1.09456,1.09484,1.09447,1.09465,1838,2,0,8.222482093245276e-05,False,"(None, None)"
2024-03-08 08:00:00,1.09464,1.0949,1.0944099999999999,1.09481,1960,2,0,0.00014616544100864992,False,"(None, None)"
2024-03-08 09:00:00,1.09481,1.09511,1.09315,1.09336,5260,2,0,0.0013244307231391472,True,"(None, None)"
2024-03-08 10:00:00,1.09336,1.0939,1.09289,1.09358,4162,2,0,0.0002012146045218266,False,"(1.0949, 1.09289)"
2024-03-08 11:00:00,1.09358,1.09373,1.0926,1.09352,5094,2,0,5.486567054990843e-05,False,"(None, None)"
2024-03-08 12:00:00,1.09352,1.0937000000000001,1.09263,1.09334,5008,2,0,0.00016460604287082958,False,"(None, None)"
2024-03-08 13:00:00,1.09336,1.09389,1.09294,1.09346,3425,2,0,0.0001097554283207014,False,"(None, None)"
2024-03-08 14:00:00,1.09346,1.0935,1.09279,1.09318,3387,2,0,0.00025606789457321977,False,"(None, None)"
2024-03-08 15:00:00,1.09318,1.09811,1.09175,1.0958,8451,2,0,0.0023966775828319076,True,"(None, None)"
2024-03-08 16:00:00,1.09583,1.09664,1.09448,1.09578,8424,2,0,1.8251505749300456e-05,False,"(1.0935, 1.09448)"
2024-03-08 17:00:00,1.09578,1.09618,1.09433,1.09609,6134,2,0,0.0002829035025280202,False,"(None, None)"
2024-03-08 18:00:00,1.09608,1.09612,1.09373,1.09403,6696,2,0,0.001879407712870207,True,"(None, None)"
2024-03-08 19:00:00,1.09404,1.09457,1.09367,1.09392,6129,2,0,0.00010054568887507553,False,"(1.09618, 1.09367)"
2024-03-08 20:00:00,1.09394,1.09401,1.09333,1.09371,4642,2,0,0.00019197016235195097,False,"(None, None)"
2024-03-08 21:00:00,1.09371,1.09421,1.09343,1.09416,2962,2,0,0.0004114436185096437,False,"(None, None)"
2024-03-08 22:00:00,1.09417,1.09438,1.09343,1.09362,2691,2,0,0.0004935292827373816,False,"(None, None)"
2024-03-08 23:00:00,1.09362,1.09393,1.09352,1.09391,1381,2,0,0.00026517437501127894,False,"(None, None)"
2024-03-11 00:00:00,1.09397,1.09401,1.09355,1.0937999999999999,533,5,0,0.00010055671856012971,False,"(None, None)"
2024-03-11 01:00:00,1.0937999999999999,1.09403,1.09358,1.09376,617,2,0,3.656975681098906e-05,False,"(None, None)"
2024-03-11 02:00:00,1.09376,1.09437,1.09375,1.09426,2554,2,0,0.0004571386775891195,False,"(None, None)"
2024-03-11 03:00:00,1.09425,1.09464,1.09382,1.09422,2926,2,0,3.655438378447062e-05,False,"(None, None)"
2024-03-11 04:00:00,1.09422,1.09456,1.09389,1.09405,2287,2,0,0.00015536181023922957,False,"(None, None)"
2024-03-11 05:00:00,1.09405,1.09419,1.09371,1.09389,2448,2,0,0.0001462456012064628,False,"(None, None)"
2024-03-11 06:00:00,1.09389,1.09444,1.09379,1.09412,1936,2,0,0.00021025880115921325,False,"(None, None)"
2024-03-11 07:00:00,1.09412,1.09417,1.09369,1.09386,1959,2,0,0.00023763389756148445,False,"(None, None)"
2024-03-11 08:00:00,1.09386,1.09421,1.09386,1.09412,1722,2,0,0.0002376903808529729,False,"(None, None)"
2024-03-11 09:00:00,1.09412,1.09436,1.09353,1.09421,2034,2,0,8.22578876173985e-05,False,"(None, None)"
2024-03-11 10:00:00,1.09421,1.09474,1.0937000000000001,1.09419,3342,2,0,1.8278027069662528e-05,False,"(None, None)"
2024-03-11 11:00:00,1.09419,1.09479,1.09384,1.09445,4693,2,0,0.00023761869510763312,False,"(None, None)"
2024-03-11 12:00:00,1.09445,1.09449,1.09338,1.09344,3180,2,0,0.0009228379551372567,False,"(None, None)"
2024-03-11 13:00:00,1.09346,1.09435,1.09329,1.09416,2680,2,0,0.0006584723441616092,False,"(None, None)"
2024-03-11 14:00:00,1.09416,1.09434,1.09376,1.09429,2308,2,0,0.00011881260510349101,False,"(None, None)"
2024-03-11 15:00:00,1.09428,1.09434,1.09292,1.09295,4284,2,0,0.0012245382850980535,False,"(None, None)"
2024-03-11 16:00:00,1.09294,1.09316,1.09177,1.09196,4401,2,0,0.0009058053890845796,False,"(None, None)"
2024-03-11 17:00:00,1.09196,1.09249,1.09156,1.09245,4400,2,0,0.00044873438587478276,False,"(None, None)"
2024-03-11 18:00:00,1.09245,1.09287,1.09144,1.09272,5156,2,0,0.0002471508993546756,False,"(None, None)"
2024-03-11 19:00:00,1.09268,1.0928,1.09228,1.09272,4178,2,0,0.0,False,"(None, None)"
2024-03-11 20:00:00,1.09273,1.09303,1.09244,1.09253,4473,2,0,0.00017387802913826356,False,"(None, None)"
2024-03-11 21:00:00,1.09253,1.09262,1.09183,1.09241,3869,2,0,0.0001098368008199957,False,"(None, None)"
2024-03-11 22:00:00,1.09241,1.09264,1.09218,1.09262,2511,2,0,0.00019223551596914135,False,"(None, None)"
2024-03-11 23:00:00,1.09261,1.09274,1.09255,1.09265,753,2,0,2.7456938368253248e-05,False,"(None, None)"
2024-03-12 00:00:00,1.09227,1.09271,1.0919699999999999,1.09257,3564,5,0,7.321649201474933e-05,False,"(None, None)"
2024-03-12 01:00:00,1.09257,1.09272,1.09244,1.09251,548,2,0,5.491638979648883e-05,False,"(None, None)"
2024-03-12 02:00:00,1.09251,1.09311,1.09251,1.09306,660,2,0,0.0005034278862434682,False,"(None, None)"
2024-03-12 03:00:00,1.09306,1.09322,1.09283,1.09286,1800,2,0,0.00018297257241139953,False,"(None, None)"
2024-03-12 04:00:00,1.09286,1.09343,1.09268,1.09335,1666,2,0,0.00044836484087640294,False,"(None, None)"
2024-03-12 05:00:00,1.09335,1.09364,1.09301,1.09362,2235,2,0,0.0002469474550692574,False,"(None, None)"
2024-03-12 06:00:00,1.09362,1.0937999999999999,1.0934,1.09362,1343,2,0,0.0,False,"(None, None)"
2024-03-12 07:00:00,1.09362,1.09381,1.09345,1.09369,1037,2,0,6.400760776137382e-05,False,"(None, None)"
2024-03-12 08:00:00,1.09369,1.09392,1.09366,1.09382,1127,2,0,0.00011886366337798826,False,"(None, None)"
2024-03-12 09:00:00,1.09383,1.0939,1.09342,1.09379,1355,2,0,2.7426816112341434e-05,False,"(None, None)"
2024-03-12 10:00:00,1.09379,1.09393,1.09315,1.0931899999999999,3485,2,0,0.0005485513672643938,False,"(None, None)"
2024-03-12 11:00:00,1.09317,1.09334,1.09211,1.0924800000000001,3918,2,0,0.0006494753885415427,False,"(None, None)"
2024-03-12 12:00:00,1.0924800000000001,1.09333,1.09231,1.09302,2922,2,0,0.0004942882249561187,False,"(None, None)"
2024-03-12 13:00:00,1.09302,1.09344,1.09265,1.09339,4168,2,0,0.00033851164663034616,False,"(None, None)"
2024-03-12 14:00:00,1.09339,1.09355,1.09318,1.09335,4003,2,0,3.658346975921045e-05,False,"(None, None)"
2024-03-12 15:00:00,1.09335,1.09437,1.09023,1.09199,9025,2,0,0.0012438834773860208,False,"(None, None)"
2024-03-12 16:00:00,1.092,1.09229,1.09021,1.09107,9571,2,0,0.0008424985576791499,False,"(None, None)"
2024-03-12 17:00:00,1.09109,1.09196,1.09063,1.0917,6695,2,0,0.0005774148313122396,False,"(None, None)"
2024-03-12 18:00:00,1.09171,1.09185,1.09074,1.09177,4459,2,0,6.412017953660865e-05,False,"(None, None)"
2024-03-12 19:00:00,1.09176,1.09191,1.09135,1.09175,3882,2,0,1.8318876686351793e-05,False,"(None, None)"
2024-03-12 20:00:00,1.09175,1.09208,1.09126,1.09193,4309,2,0,0.00016487291046485275,False,"(None, None)"
2024-03-12 21:00:00,1.09192,1.09246,1.09183,1.09241,3458,2,0,0.0004395886183181652,False,"(None, None)"
2024-03-12 22:00:00,1.0924,1.09259,1.0921,1.09257,2908,2,0,0.00014646515502425572,False,"(None, None)"
2024-03-12 23:00:00,1.09257,1.09274,1.09249,1.09268,1130,2,0,0.00010068004796037755,False,"(None, None)"
2024-03-13 00:00:00,1.09246,1.0927,1.09244,1.09264,2697,5,0,3.660724091225642e-05,False,"(None, None)"
2024-03-13 01:00:00,1.09264,1.09287,1.09261,1.09275,1063,2,0,0.00010067359789145414,False,"(None, None)"
2024-03-13 02:00:00,1.09275,1.0929,1.09264,1.09266,1896,2,0,8.236101578595889e-05,False,"(None, None)"
2024-03-13 03:00:00,1.09267,1.09296,1.09257,1.09269,3476,2,0,2.745593322717177e-05,False,"(None, None)"
2024-03-13 04:00:00,1.09268,1.09289,1.09233,1.09238,2768,2,0,0.00028370352066919846,False,"(None, None)"
2024-03-13 05:00:00,1.09237,1.09275,1.09232,1.09269,2824,2,0,0.0002837840311979978,False,"(None, None)"
2024-03-13 06:00:00,1.09269,1.09307,1.0925,1.09277,1953,2,0,7.32138117855996e-05,False,"(None, None)"
2024-03-13 07:00:00,1.09278,1.09281,1.0922,1.09234,2446,2,0,0.00039349542904720813,False,"(None, None)"
2024-03-13 08:00:00,1.09234,1.0929,1.09227,1.09287,1911,2,0,0.0004851969167107839,False,"(None, None)"
2024-03-13 09:00:00,1.09287,1.09293,1.09251,1.09278,2711,2,0,8.235197232964175e-05,False,"(None, None)"
2024-03-13 10:00:00,1.09279,1.09318,1.09208,1.09267,3094,2,0,0.00010066070023251328,False,"(None, None)"
2024-03-13 11:00:00,1.09267,1.09328,1.0926,1.09277,4152,2,0,9.151893984449266e-05,False,"(None, None)"
2024-03-13 12:00:00,1.09277,1.0928,1.092,1.09233,4787,2,0,0.00040264648553678395,False,"(None, None)"
2024-03-13 13:00:00,1.09233,1.09333,1.09221,1.09305,3098,2,0,0.0006591414682377561,False,"(None, None)"
2024-03-13 14:00:00,1.09305,1.09454,1.093,1.09421,2914,2,0,0.0010612506289737755,False,"(None, None)"
2024-03-13 15:00:00,1.09422,1.09472,1.09336,1.09366,4625,2,0,0.000502645744418162,False,"(None, None)"
2024-03-13 16:00:00,1.09367,1.0942,1.09359,1.09371,4501,2,0,4.5718047656295724e-05,False,"(None, None)"
2024-03-13 17:00:00,1.09373,1.09444,1.09314,1.09419,4305,2,0,0.0004388731930768941,False,"(None, None)"
2024-03-13 18:00:00,1.09419,1.09472,1.09379,1.09434,4091,2,0,0.00013708770871612153,False,"(None, None)"
2024-03-13 19:00:00,1.09432,1.09494,1.094,1.0949,3991,2,0,0.0005117239614744751,False,"(None, None)"
2024-03-13 20:00:00,1.0949,1.09636,1.09486,1.0957,3975,2,0,0.0007306603342769336,False,"(None, None)"
2024-03-13 21:00:00,1.0957,1.09583,1.095,1.09508,2788,2,0,0.0005658483161448125,False,"(None, None)"
2024-03-13 22:00:00,1.09509,1.09517,1.09455,1.09472,2682,2,0,0.0003287431055266632,False,"(None, None)"
2024-03-13 23:00:00,1.09472,1.0949200000000001,1.0947,1.09476,819,2,0,3.653902367739548e-05,False,"(None, None)"
2024-03-14 00:00:00,1.0950199999999999,1.09512,1.09454,1.09487,1843,5,0,0.00010047864372109139,False,"(None, None)"
2024-03-14 01:00:00,1.09487,1.09516,1.09487,1.09488,807,2,0,9.133504434322148e-06,False,"(None, None)"
2024-03-14 02:00:00,1.09488,1.09532,1.09488,1.09532,771,2,0,0.0004018705246235932,False,"(None, None)"
2024-03-14 03:00:00,1.09532,1.09547,1.09458,1.09487,1960,2,0,0.0004108388416170783,False,"(None, None)"
2024-03-14 04:00:00,1.09488,1.09528,1.0945,1.09489,1699,2,0,1.8267008868644297e-05,False,"(None, None)"
2024-03-14 05:00:00,1.09489,1.09497,1.09429,1.09437,1063,2,0,0.00047493355496885936,False,"(None, None)"
2024-03-14 06:00:00,1.09438,1.09452,1.09412,1.09422,1636,2,0,0.0001370651607774942,False,"(None, None)"
2024-03-14 07:00:00,1.09423,1.09428,1.09389,1.09425,1358,2,0,2.7416790042256167e-05,False,"(None, None)"
2024-03-14 08:00:00,1.09424,1.0943100000000001,1.0939,1.09394,1183,2,0,0.00028329906328539156,False,"(None, None)"
2024-03-14 09:00:00,1.09394,1.09419,1.0937000000000001,1.09378,1746,2,0,0.00014626030678088764,False,"(None, None)"
2024-03-14 10:00:00,1.09376,1.09428,1.09316,1.09352,3524,2,0,0.0002377077657297333,False,"(None, None)"
2024-03-14 11:00:00,1.09353,1.0944099999999999,1.09352,1.09376,4487,2,0,0.00021947472382755073,False,"(None, None)"
2024-03-14 12:00:00,1.09376,1.09444,1.09368,1.09414,2959,2,0,0.00034742539496757097,False,"(None, None)"
2024-03-14 13:00:00,1.09413,1.09453,1.09377,1.09396,2496,2,0,0.0001645127680185432,False,"(None, None)"
2024-03-14 14:00:00,1.09396,1.09436,1.09376,1.09415,2266,2,0,0.0001736809389738525,False,"(None, None)"
2024-03-14 15:00:00,1.09415,1.09447,1.0924,1.09299,7056,2,0,0.001060183704245321,False,"(None, None)"
2024-03-14 16:00:00,1.093,1.09312,1.09088,1.09119,7772,2,0,0.0016468586171874966,True,"(None, None)"
2024-03-14 17:00:00,1.09119,1.09142,1.08958,1.08978,7107,2,0,0.0012921672669289341,True,"(1.09447, 1.08958)"
2024-03-14 18:00:00,1.08978,1.08995,1.08829,1.08876,5633,2,0,0.0009359687276331297,False,"(1.09312, 1.08829)"
2024-03-14 19:00:00,1.08876,1.08926,1.08846,1.08871,5093,2,0,4.59238032255449e-05,False,"(None, None)"
2024-03-14 20:00:00,1.0887,1.0889,1.08809,1.08864,3201,2,0,6.429627724557907e-05,False,"(None, None)"
2024-03-14 21:00:00,1.08864,1.08898,1.08837,1.08849,3077,2,0,0.00013778659612007083,False,"(None, None)"
2024-03-14 22:00:00,1.0885,1.08911,1.08805,1.08911,3061,2,0,0.000569596413380058,False,"(None, None)"
2024-03-14 23:00:00,1.0891,1.08919,1.08837,1.08839,1270,2,0,0.0006610902480007619,False,"(None, None)"
2024-03-15 00:00:00,1.08836,1.08855,1.08819,1.08854,2048,5,0,0.00013781824529823794,False,"(None, None)"
