,current_price,time,action,position,entry_price,close_price,profit,balance,worst_daily_pnl,best_daily_pnl
541,1.2683499999999999,2024-02-26 17:00:00,hold,short,,,,10749.984199999968,-33.823600000000404,-12.833600000000338
542,1.26806,2024-02-26 18:00:00,hold,short,,,,10749.984199999968,-36.22380000000036,-14.203800000000431
543,1.26761,2024-02-26 19:00:00,hold,short,,,,10749.984199999968,-38.4340000000004,-15.394000000000455
544,1.26742,2024-02-26 20:00:00,hold,short,,,,10749.984199999968,-40.0942000000004,-16.414200000000477
545,1.2677800000000001,2024-02-26 21:00:00,hold,short,,,,10749.984199999968,-41.95440000000037,-17.734400000000466
546,1.26849,2024-02-26 22:00:00,hold,short,,,,10749.984199999968,-44.72460000000031,-19.424600000000435
547,1.26848,2024-02-26 23:00:00,hold,short,,,,10749.984199999968,-47.23480000000032,-21.494800000000453
548,1.26822,2024-02-27 00:00:00,hold,short,,,,10749.984199999968,-2.5802000000000267,-1.7802000000001148
549,1.26836,2024-02-27 01:00:00,hold,short,,,,10749.984199999968,-5.140400000000144,-3.670400000000062
550,1.26785,2024-02-27 02:00:00,hold,short,,,,10749.984199999968,-7.550600000000168,-5.320600000000214
551,1.26789,2024-02-27 03:00:00,hold,short,,,,10749.984199999968,-9.500800000000286,-6.730800000000125
552,1.26768,2024-02-27 04:00:00,hold,short,,,,10749.984199999968,-11.73100000000024,-8.301000000000196
553,1.26797,2024-02-27 05:00:00,hold,short,,,,10749.984199999968,-13.681200000000358,-9.631200000000248
554,1.26846,2024-02-27 06:00:00,hold,short,,,,10749.984199999968,-16.17140000000046,-11.53140000000026
555,1.26798,2024-02-27 07:00:00,hold,short,,,,10749.984199999968,-18.811600000000436,-13.231600000000295
556,1.2680799999999999,2024-02-27 08:00:00,hold,short,,,,10749.984199999968,-21.111800000000404,-14.97180000000037
557,1.26909,2024-02-27 09:00:00,hold,short,,,,10749.984199999968,-24.582000000000487,-16.97200000000037
558,1.26899,2024-02-27 10:00:00,hold,short,,,,10749.984199999968,-28.222200000000576,-19.462200000000475
559,1.26891,2024-02-27 11:00:00,hold,short,,,,10749.984199999968,-31.69240000000066,-21.512400000000582
560,1.26829,2024-02-27 12:00:00,hold,short,,,,10749.984199999968,-34.54260000000068,-22.59260000000055
561,1.2687300000000001,2024-02-27 13:00:00,hold,short,,,,10749.984199999968,-37.40280000000077,-24.092800000000608
562,1.26807,2024-02-27 14:00:00,hold,short,,,,10749.984199999968,-40.87300000000085,-25.66300000000068
563,1.26817,2024-02-27 15:00:00,hold,short,,,,10749.984199999968,-43.463200000000946,-26.713200000000676
564,1.26703,2024-02-27 16:00:00,hold,short,,,,10749.984199999968,-45.95340000000105,-27.343400000000806
565,1.26826,2024-02-27 17:00:00,hold,short,,,,10749.984199999968,-48.63360000000106,-27.33360000000074
566,,2024-02-27 18:00:00,close,neutral,,,-50.0,10699.983999999968,-52.09380000000108,-29.413800000000823
567,1.26909,2024-02-27 18:00:00,open,short,1.26909,,,10699.983799999967,-52.09380000000108,-29.413800000000823
568,,2024-02-27 19:00:00,close,neutral,,,-50.0,10649.983599999967,-52.20400000000114,-28.484000000000727
569,1.26855,2024-02-27 19:00:00,open,short,1.26855,,,10649.983399999966,-52.20400000000114,-28.484000000000727
570,,2024-02-27 20:00:00,close,neutral,,,-50.0,10599.983199999966,-53.07420000000106,-28.274200000000683
571,1.26853,2024-02-27 20:00:00,open,short,1.26853,,,10599.982999999966,-53.07420000000106,-28.274200000000683
572,,2024-02-27 21:00:00,close,neutral,,,-50.0,10549.982799999965,-53.06440000000122,-27.564400000000695
573,1.26798,2024-02-27 21:00:00,open,short,1.26798,,,10549.982599999965,-53.06440000000122,-27.564400000000695
574,,2024-02-27 22:00:00,close,neutral,,,-50.0,10499.982399999964,-53.61460000000105,-27.33460000000052
575,1.26806,2024-02-27 22:00:00,open,short,1.26806,,,10499.982199999964,-53.61460000000105,-27.33460000000052
576,,2024-02-27 23:00:00,close,neutral,,,-50.0,10449.981999999964,-54.224800000001046,-27.33480000000052
577,1.2686,2024-02-27 23:00:00,open,short,1.2686,,,10449.981799999963,-54.224800000001046,-27.33480000000052
578,1.2681499999999999,2024-02-28 00:00:00,hold,short,,,,10449.981799999963,-0.04020000000004,0.8498000000000174
579,1.26797,2024-02-28 01:00:00,hold,short,,,,10449.981799999963,-0.01040000000006551,1.4996000000000569
580,1.26827,2024-02-28 02:00:00,hold,short,,,,10449.981799999963,0.19939999999975594,2.559400000000118
581,1.26762,2024-02-28 03:00:00,hold,short,,,,10449.981799999963,0.5091999999997885,3.889200000000171
582,1.26705,2024-02-28 04:00:00,hold,short,,,,10449.981799999963,1.3089999999997004,5.579000000000141
583,1.2668300000000001,2024-02-28 05:00:00,hold,short,,,,10449.981799999963,2.7887999999996262,7.608800000000118
584,1.26663,2024-02-28 06:00:00,hold,short,,,,10449.981799999963,4.418599999999646,9.838600000000072
585,1.2659,2024-02-28 07:00:00,hold,short,,,,10449.981799999963,6.348399999999634,12.728400000000132
586,1.26553,2024-02-28 08:00:00,hold,short,,,,10449.981799999963,8.708199999999552,15.928200000000002
587,1.2659799999999999,2024-02-28 09:00:00,hold,short,,,,10449.981799999963,11.2079999999995,20.007999999999864
588,1.26353,2024-02-28 10:00:00,hold,short,,,,10449.981799999963,13.717799999999512,25.427799999999845
589,1.26248,2024-02-28 11:00:00,hold,short,,,,10449.981799999963,18.407599999999373,31.67759999999971
590,1.26494,2024-02-28 12:00:00,hold,short,,,,10449.981799999963,21.837399999999416,38.13739999999962
591,1.2652999999999999,2024-02-28 13:00:00,hold,short,,,,10449.981799999963,24.67719999999937,42.797199999999506
592,1.26302,2024-02-28 14:00:00,hold,short,,,,10449.981799999963,27.50699999999926,48.496999999999325
593,1.26432,2024-02-28 15:00:00,hold,short,,,,10449.981799999963,30.696799999999286,54.13679999999919
594,1.2649599999999999,2024-02-28 16:00:00,hold,short,,,,10449.981799999963,33.50659999999927,59.116599999999174
595,1.2652999999999999,2024-02-28 17:00:00,hold,short,,,,10449.981799999963,36.376399999999194,63.276399999999114
596,1.26679,2024-02-28 18:00:00,hold,short,,,,10449.981799999963,38.17619999999922,66.80619999999915
597,1.266,2024-02-28 19:00:00,hold,short,,,,10449.981799999963,39.41599999999913,70.10599999999923
598,1.2656399999999999,2024-02-28 20:00:00,hold,short,,,,10449.981799999963,41.835799999999,73.21579999999918
599,1.26533,2024-02-28 21:00:00,hold,short,,,,10449.981799999963,44.63559999999891,76.72559999999908
600,1.26605,2024-02-28 22:00:00,hold,short,,,,10449.981799999963,46.855399999998795,80.16539999999897
601,1.26607,2024-02-28 23:00:00,hold,short,,,,10449.981799999963,49.165199999998606,82.8851999999988
602,1.26581,2024-02-29 00:00:00,hold,short,,,,10449.981799999963,2.2697999999999943,3.4598000000000186
603,1.26613,2024-02-29 01:00:00,hold,short,,,,10449.981799999963,4.649599999999821,6.249599999999867
604,1.2661,2024-02-29 02:00:00,hold,short,,,,10449.981799999963,6.999399999999895,9.159399999999835
605,1.26592,2024-02-29 03:00:00,hold,short,,,,10449.981799999963,8.919199999999817,12.109199999999843
606,1.26679,2024-02-29 04:00:00,hold,short,,,,10449.981799999963,10.678999999999801,14.898999999999692
607,1.26677,2024-02-29 05:00:00,hold,short,,,,10449.981799999963,12.338799999999797,17.01879999999959
608,1.26675,2024-02-29 06:00:00,hold,short,,,,10449.981799999963,13.828599999999788,19.148599999999554
609,1.26665,2024-02-29 07:00:00,hold,short,,,,10449.981799999963,15.468399999999653,21.54839999999951
610,1.26638,2024-02-29 08:00:00,hold,short,,,,10449.981799999963,17.208199999999728,23.98819999999951
611,1.26536,2024-02-29 09:00:00,hold,short,,,,10449.981799999963,19.037999999999727,27.367999999999448
612,1.26641,2024-02-29 10:00:00,hold,short,,,,10449.981799999963,20.67779999999959,30.65779999999946
613,1.26664,2024-02-29 11:00:00,hold,short,,,,10449.981799999963,21.84759999999948,33.66759999999942
614,1.26577,2024-02-29 12:00:00,hold,short,,,,10449.981799999963,23.02739999999944,36.52739999999928
615,1.26511,2024-02-29 13:00:00,hold,short,,,,10449.981799999963,25.097199999999454,40.37719999999919
616,1.26426,2024-02-29 14:00:00,hold,short,,,,10449.981799999963,28.34699999999943,45.23699999999928
617,1.26525,2024-02-29 15:00:00,hold,short,,,,10449.981799999963,31.166799999999473,50.326799999999096
618,1.26673,2024-02-29 16:00:00,hold,short,,,,10449.981799999963,32.91659999999939,53.81659999999909
619,1.26498,2024-02-29 17:00:00,hold,short,,,,10449.981799999963,33.33639999999926,58.106399999999
620,1.26318,2024-02-29 18:00:00,hold,short,,,,10449.981799999963,36.836199999999316,63.62619999999897
621,1.26174,2024-02-29 19:00:00,hold,short,,,,10449.981799999963,42.2559999999993,70.73599999999891
622,1.26248,2024-02-29 20:00:00,hold,short,,,,10449.981799999963,48.30579999999919,77.9057999999988
623,1.26133,2024-02-29 21:00:00,hold,short,,,,10449.981799999963,54.145599999999035,85.27559999999868
624,1.26237,2024-02-29 22:00:00,hold,short,,,,10449.981799999963,60.25539999999887,92.5353999999985
625,1.26242,2024-02-29 23:00:00,hold,short,,,,10449.981799999963,66.28519999999885,99.07519999999849
626,1.26224,2024-03-01 00:00:00,hold,short,,,,10449.981799999963,6.039799999999823,7.169799999999898
627,1.26264,2024-03-01 01:00:00,hold,short,,,,10449.981799999963,11.989599999999722,13.64959999999994
628,1.26263,2024-03-01 02:00:00,hold,short,,,,10449.981799999963,17.75939999999955,19.959399999999754
629,1.26342,2024-03-01 03:00:00,hold,short,,,,10449.981799999963,22.90919999999954,26.129199999999763
630,1.26321,2024-03-01 04:00:00,hold,short,,,,10449.981799999963,27.948999999999472,31.84899999999971
631,1.26323,2024-03-01 05:00:00,hold,short,,,,10449.981799999963,33.09879999999946,37.36879999999968
632,1.26281,2024-03-01 06:00:00,hold,short,,,,10449.981799999963,38.3585999999995,43.24859999999956
633,1.2626,2024-03-01 07:00:00,hold,short,,,,10449.981799999963,43.91839999999951,49.41839999999957
634,1.26282,2024-03-01 08:00:00,hold,short,,,,10449.981799999963,49.5281999999994,55.43819999999948
635,1.26314,2024-03-01 09:00:00,hold,short,,,,10449.981799999963,54.47799999999941,61.37799999999954
636,1.26306,2024-03-01 10:00:00,hold,short,,,,10449.981799999963,58.93779999999932,67.18779999999941
637,1.26301,2024-03-01 11:00:00,hold,short,,,,10449.981799999963,63.87759999999926,73.29759999999925
638,1.26296,2024-03-01 12:00:00,hold,short,,,,10449.981799999963,69.09739999999927,80.16739999999918
639,1.26428,2024-03-01 13:00:00,hold,short,,,,10449.981799999963,73.05719999999923,85.84719999999908
640,1.26296,2024-03-01 14:00:00,hold,short,,,,10449.981799999963,76.95699999999924,91.75699999999894
641,1.26305,2024-03-01 15:00:00,hold,short,,,,10449.981799999963,81.88679999999911,98.01679999999887
642,,2024-03-01 16:00:00,close,neutral,,,100.0,10549.981599999963,86.78659999999901,106.65659999999885
643,1.26576,2024-03-01 20:00:00,open,short,1.26576,,,10549.981399999962,86.78659999999901,106.65659999999885
644,,2024-03-01 21:00:00,close,neutral,,,100.0,10649.981199999962,86.16639999999894,106.68639999999883
645,1.26623,2024-03-01 21:00:00,open,short,1.26623,,,10649.980999999962,86.16639999999894,106.68639999999883
646,,2024-03-01 22:00:00,close,neutral,,,100.0,10749.980799999961,86.14619999999904,107.53619999999884
647,1.26559,2024-03-01 22:00:00,open,short,1.26559,,,10749.98059999996,86.14619999999904,107.53619999999884
648,,2024-03-01 23:00:00,close,neutral,,,100.0,10849.98039999996,86.05599999999889,107.84599999999888
649,1.26551,2024-03-01 23:00:00,open,short,1.26551,,,10849.98019999996,86.05599999999889,107.84599999999888
650,1.26506,2024-03-04 00:00:00,hold,short,,,,10849.98019999996,-0.20019999999997798,1.019800000000021
651,1.26599,2024-03-04 01:00:00,hold,short,,,,10849.98019999996,-0.8904000000000574,1.5295999999998093
652,1.26654,2024-03-04 02:00:00,hold,short,,,,10849.98019999996,-2.0406000000000417,1.1493999999997624
653,1.26597,2024-03-04 03:00:00,hold,short,,,,10849.98019999996,-3.0808000000001936,1.059199999999617
654,1.2665600000000001,2024-03-04 04:00:00,hold,short,,,,10849.98019999996,-4.161000000000163,0.9789999999995369
655,1.26647,2024-03-04 05:00:00,hold,short,,,,10849.98019999996,-5.281200000000172,0.2887999999994575
656,1.26635,2024-03-04 06:00:00,hold,short,,,,10849.98019999996,-6.451400000000287,-0.41140000000068744
657,1.26624,2024-03-04 07:00:00,hold,short,,,,10849.98019999996,-7.601600000000271,-1.0116000000008434
658,1.26662,2024-03-04 08:00:00,hold,short,,,,10849.98019999996,-8.811800000000426,-1.5918000000008683
659,1.26784,2024-03-04 09:00:00,hold,short,,,,10849.98019999996,-11.152000000000434,-2.3820000000009367
660,1.26695,2024-03-04 10:00:00,hold,short,,,,10849.98019999996,-13.632200000000472,-3.4222000000010886
661,1.26777,2024-03-04 11:00:00,hold,short,,,,10849.98019999996,-16.122400000000574,-4.532400000001255
662,1.2675,2024-03-04 12:00:00,hold,short,,,,10849.98019999996,-18.572600000000637,-6.312600000001369
663,1.2677399999999999,2024-03-04 13:00:00,hold,short,,,,10849.98019999996,-20.982800000000662,-7.912800000001415
664,1.2674699999999999,2024-03-04 14:00:00,hold,short,,,,10849.98019999996,-23.843000000000746,-9.603000000001384
665,1.26777,2024-03-04 15:00:00,hold,short,,,,10849.98019999996,-26.163200000000845,-10.67320000000151
666,1.26923,2024-03-04 16:00:00,hold,short,,,,10849.98019999996,-29.953400000000805,-12.433400000001493
667,1.26979,2024-03-04 17:00:00,hold,short,,,,10849.98019999996,-34.46360000000082,-15.593600000001544
668,1.26986,2024-03-04 18:00:00,hold,short,,,,10849.98019999996,-39.58380000000083,-19.263800000001606
669,1.26963,2024-03-04 19:00:00,hold,short,,,,10849.98019999996,-44.23400000000087,-22.844000000001746
670,1.26916,2024-03-04 20:00:00,hold,short,,,,10849.98019999996,-48.51420000000093,-26.45420000000186
671,,2024-03-04 21:00:00,close,neutral,,,-50.0,10799.97999999996,-52.45440000000099,-29.934400000002007
672,1.26908,2024-03-04 21:00:00,open,short,1.26908,,,10799.97979999996,-52.45440000000099,-29.934400000002007
673,,2024-03-04 22:00:00,close,neutral,,,-50.0,10749.979599999959,-52.76460000000102,-29.73460000000203
674,1.26894,2024-03-04 22:00:00,open,short,1.26894,,,10749.979399999958,-52.76460000000102,-29.73460000000203
675,,2024-03-04 23:00:00,close,neutral,,,-50.0,10699.979199999958,-52.914800000001115,-29.344800000002138
676,1.26908,2024-03-04 23:00:00,open,short,1.26908,,,10699.978999999958,-52.914800000001115,-29.344800000002138
677,1.2689599999999999,2024-03-05 00:00:00,hold,short,,,,10699.978999999958,-0.24020000000001798,0.5898000000000905
678,1.26895,2024-03-05 01:00:00,hold,short,,,,10699.978999999958,-0.4904000000001014,0.8696000000001485
679,1.26928,2024-03-05 02:00:00,hold,short,,,,10699.978999999958,-0.8906000000000573,1.0894000000000355
680,1.26901,2024-03-05 03:00:00,hold,short,,,,10699.978999999958,-1.1308000000000753,1.4692000000000824
681,1.26854,2024-03-05 04:00:00,hold,short,,,,10699.978999999958,-1.1410000000001408,2.3190000000001
682,1.26898,2024-03-05 05:00:00,hold,short,,,,10699.978999999958,-1.1512000000002063,2.978800000000205
683,1.26843,2024-03-05 06:00:00,hold,short,,,,10699.978999999958,-1.1514000000002063,3.658600000000219
684,1.2683200000000001,2024-03-05 07:00:00,hold,short,,,,10699.978999999958,-0.8116000000001993,4.628400000000134
685,1.26769,2024-03-05 08:00:00,hold,short,,,,10699.978999999958,-0.25180000000030534,6.238200000000246
686,1.26767,2024-03-05 09:00:00,hold,short,,,,10699.978999999958,0.7479999999998066,8.1780000000003
687,1.2674699999999999,2024-03-05 10:00:00,hold,short,,,,10699.978999999958,1.637799999999864,10.147800000000327
688,1.26856,2024-03-05 11:00:00,hold,short,,,,10699.978999999958,1.857599999999751,11.937600000000286
689,1.26854,2024-03-05 12:00:00,hold,short,,,,10699.978999999958,1.99739999999978,12.96740000000015
690,1.26777,2024-03-05 13:00:00,hold,short,,,,10699.978999999958,2.397199999999736,14.347200000000088
691,1.26803,2024-03-05 14:00:00,hold,short,,,,10699.978999999958,3.196999999999648,16.01700000000015
692,1.26911,2024-03-05 15:00:00,hold,short,,,,10699.978999999958,3.016799999999579,17.1768000000002
693,1.2695,2024-03-05 16:00:00,hold,short,,,,10699.978999999958,1.656599999999551,17.576600000000155
694,1.2732299999999999,2024-03-05 17:00:00,hold,short,,,,10699.978999999958,-2.7236000000005,17.126400000000093
695,1.27095,2024-03-05 18:00:00,hold,short,,,,10699.978999999958,-6.953800000000456,15.586199999999996
696,1.27111,2024-03-05 19:00:00,hold,short,,,,10699.978999999958,-9.834000000000449,13.855999999999987
697,1.2705199999999999,2024-03-05 20:00:00,hold,short,,,,10699.978999999958,-11.884200000000334,12.645800000000055
698,1.2702200000000001,2024-03-05 21:00:00,hold,short,,,,10699.978999999958,-13.654400000000383,11.795600000000038
699,1.27048,2024-03-05 22:00:00,hold,short,,,,10699.978999999958,-15.234600000000297,11.275399999999962
700,1.27046,2024-03-05 23:00:00,hold,short,,,,10699.978999999958,-16.944800000000175,10.095200000000004
701,1.27024,2024-03-06 00:00:00,hold,short,,,,10699.978999999958,-1.6402000000000858,-0.42020000000008695
702,1.27042,2024-03-06 01:00:00,hold,short,,,,10699.978999999958,-3.3604000000000296,-1.5004000000000568
703,1.26969,2024-03-06 02:00:00,hold,short,,,,10699.978999999958,-4.730600000000123,-1.7606000000002058
704,1.2692700000000001,2024-03-06 03:00:00,hold,short,,,,10699.978999999958,-5.440800000000111,-1.6908000000001913
705,1.27,2024-03-06 04:00:00,hold,short,,,,10699.978999999958,-6.461000000000132,-1.7610000000002057
706,1.2699500000000001,2024-03-06 05:00:00,hold,short,,,,10699.978999999958,-7.471200000000087,-2.471200000000194
707,1.27019,2024-03-06 06:00:00,hold,short,,,,10699.978999999958,-8.64139999999998,-3.1414000000001425
708,1.27037,2024-03-06 07:00:00,hold,short,,,,10699.978999999958,-10.221599999999894,-4.201600000000203
709,1.27044,2024-03-06 08:00:00,hold,short,,,,10699.978999999958,-11.86179999999998,-5.381800000000162
710,1.27107,2024-03-06 09:00:00,hold,short,,,,10699.978999999958,-14.331999999999951,-6.6420000000002
711,1.27256,2024-03-06 10:00:00,hold,short,,,,10699.978999999958,-17.81219999999988,-8.432200000000158
712,1.27306,2024-03-06 11:00:00,hold,short,,,,10699.978999999958,-21.892399999999963,-11.3724000000001
713,1.27211,2024-03-06 12:00:00,hold,short,,,,10699.978999999958,-25.87260000000006,-13.872600000000046
714,1.2723,2024-03-06 13:00:00,hold,short,,,,10699.978999999958,-29.54280000000012,-16.83280000000012
715,1.27068,2024-03-06 14:00:00,hold,short,,,,10699.978999999958,-33.503000000000085,-18.26300000000016
716,1.2724199999999999,2024-03-06 15:00:00,hold,short,,,,10699.978999999958,-37.103200000000136,-19.823200000000167
717,1.27234,2024-03-06 16:00:00,hold,short,,,,10699.978999999958,-40.86340000000012,-22.463400000000142
718,1.2742200000000001,2024-03-06 17:00:00,hold,short,,,,10699.978999999958,-46.54360000000025,-25.033600000000103
719,,2024-03-06 18:00:00,close,neutral,,,-50.0,10649.978799999957,-53.59380000000025,-29.803800000000045
720,1.27474,2024-03-06 20:00:00,open,short,1.27474,,,10649.978599999957,-53.59380000000025,-29.803800000000045
721,,2024-03-06 21:00:00,close,neutral,,,-50.0,10599.978399999956,-53.59400000000025,-28.684000000000037
722,1.27409,2024-03-06 21:00:00,open,short,1.27409,,,10599.978199999956,-53.59400000000025,-28.684000000000037
723,,2024-03-06 22:00:00,close,neutral,,,-50.0,10549.977999999956,-53.60420000000032,-27.89419999999997
724,1.27385,2024-03-06 22:00:00,open,short,1.27385,,,10549.977799999955,-53.60420000000032,-27.89419999999997
725,,2024-03-06 23:00:00,close,neutral,,,-50.0,10499.977599999955,-53.754400000000416,-26.564400000000138
726,1.27292,2024-03-06 23:00:00,open,short,1.27292,,,10499.977399999954,-53.754400000000416,-26.564400000000138
727,1.27279,2024-03-07 00:00:00,hold,short,,,,10499.977399999954,-0.4601999999999049,0.319800000000098
728,1.27358,2024-03-07 01:00:00,hold,short,,,,10499.977399999954,-1.1203999999997878,0.559600000000116
729,1.2738,2024-03-07 02:00:00,hold,short,,,,10499.977399999954,-2.1805999999996266,0.19940000000020008
730,1.27302,2024-03-07 03:00:00,hold,short,,,,10499.977399999954,-3.110799999999502,0.3192000000003201
731,1.2730000000000001,2024-03-07 04:00:00,hold,short,,,,10499.977399999954,-3.370999999999429,0.9390000000003851
732,1.27335,2024-03-07 05:00:00,hold,short,,,,10499.977399999954,-4.001199999999337,1.1088000000003886
733,1.2739500000000001,2024-03-07 06:00:00,hold,short,,,,10499.977399999954,-5.111399999999282,0.7086000000004327
734,1.27336,2024-03-07 07:00:00,hold,short,,,,10499.977399999954,-6.241599999999135,0.37840000000049123
735,1.27398,2024-03-07 08:00:00,hold,short,,,,10499.977399999954,-7.381799999999053,0.15820000000060427
736,1.27358,2024-03-07 09:00:00,hold,short,,,,10499.977399999954,-8.851999999998913,-0.16199999999927164
737,1.27371,2024-03-07 10:00:00,hold,short,,,,10499.977399999954,-10.05219999999878,-0.42219999999919855
738,1.27502,2024-03-07 11:00:00,hold,short,,,,10499.977399999954,-12.282399999998734,-0.43239999999926404
739,1.27599,2024-03-07 12:00:00,hold,short,,,,10499.977399999954,-15.362599999998706,-2.332599999999277
740,1.27549,2024-03-07 13:00:00,hold,short,,,,10499.977399999954,-18.692799999998762,-4.302799999999304
741,1.27506,2024-03-07 14:00:00,hold,short,,,,10499.977399999954,-21.66299999999868,-6.172999999999121
742,1.27519,2024-03-07 15:00:00,hold,short,,,,10499.977399999954,-24.933199999998564,-7.703199999999152
743,1.27683,2024-03-07 16:00:00,hold,short,,,,10499.977399999954,-29.26339999999851,-9.683399999999022
744,1.2789,2024-03-07 17:00:00,hold,short,,,,10499.977399999954,-35.43359999999852,-13.083599999999091
745,1.2793700000000001,2024-03-07 18:00:00,hold,short,,,,10499.977399999954,-42.323799999998364,-18.533799999999047
746,1.27921,2024-03-07 19:00:00,hold,short,,,,10499.977399999954,-48.843999999998445,-24.02399999999904
747,,2024-03-07 20:00:00,close,neutral,,,-50.0,10449.977199999954,-56.764199999998375,-30.284199999998975
748,1.28565,2024-03-08 21:00:00,open,short,1.28565,,,10449.976999999953,0.0,0.0
749,1.28505,2024-03-08 22:00:00,hold,short,,,,10449.976999999953,-0.220200000000109,0.7897999999998464
750,1.2857,2024-03-08 23:00:00,hold,short,,,,10449.976999999953,-0.31040000000025453,1.4195999999997548
751,1.28514,2024-03-11 00:00:00,hold,short,,,,10449.976999999953,-0.25020000000008347,0.5997999999999339
752,1.28485,2024-03-11 01:00:00,hold,short,,,,10449.976999999953,-0.15040000000009449,1.4995999999998348
753,1.2855400000000001,2024-03-11 02:00:00,hold,short,,,,10449.976999999953,-0.16060000000016,2.3393999999997868
754,1.2856,2024-03-11 03:00:00,hold,short,,,,10449.976999999953,-0.5808000000002469,2.949199999999786
755,1.28552,2024-03-11 04:00:00,hold,short,,,,10449.976999999953,-1.1110000000001663,3.2389999999996877
756,1.28485,2024-03-11 05:00:00,hold,short,,,,10449.976999999953,-1.0312000000000863,4.148799999999654
757,1.28504,2024-03-11 06:00:00,hold,short,,,,10449.976999999953,-0.7914000000000683,5.258599999999598
758,1.28513,2024-03-11 07:00:00,hold,short,,,,10449.976999999953,-0.4016000000001778,6.158399999999499
759,1.2849,2024-03-11 08:00:00,hold,short,,,,10449.976999999953,-0.08180000000030185,7.088199999999375
760,1.28543,2024-03-11 09:00:00,hold,short,,,,10449.976999999953,0.017999999999687127,7.967999999999368
761,1.28453,2024-03-11 10:00:00,hold,short,,,,10449.976999999953,-0.11220000000027636,9.31779999999933
762,1.2836400000000001,2024-03-11 11:00:00,hold,short,,,,10449.976999999953,0.6075999999995556,11.817599999999278
763,1.28422,2024-03-11 12:00:00,hold,short,,,,10449.976999999953,1.5473999999994965,14.257399999999276
764,1.2846600000000001,2024-03-11 13:00:00,hold,short,,,,10449.976999999953,1.917199999999478,15.997199999999129
765,1.28509,2024-03-11 14:00:00,hold,short,,,,10449.976999999953,2.176999999999405,17.46699999999899
766,1.28243,2024-03-11 15:00:00,hold,short,,,,10449.976999999953,2.736799999999299,20.68679999999899
767,1.28241,2024-03-11 16:00:00,hold,short,,,,10449.976999999953,5.386599999999341,24.33659999999892
768,1.2815699999999999,2024-03-11 17:00:00,hold,short,,,,10449.976999999953,8.436399999999338,29.12639999999877
769,1.28048,2024-03-11 18:00:00,hold,short,,,,10449.976999999953,12.466199999999315,35.29619999999878
770,1.28068,2024-03-11 19:00:00,hold,short,,,,10449.976999999953,16.99599999999924,41.115999999998714
771,1.28086,2024-03-11 20:00:00,hold,short,,,,10449.976999999953,21.325799999999184,46.16579999999871
772,1.2807,2024-03-11 21:00:00,hold,short,,,,10449.976999999953,26.095599999999123,51.84559999999862
773,1.28091,2024-03-11 22:00:00,hold,short,,,,10449.976999999953,30.745399999998945,57.04539999999849
774,1.28131,2024-03-11 23:00:00,hold,short,,,,10449.976999999953,35.065199999998825,61.8451999999984
775,1.28113,2024-03-12 00:00:00,hold,short,,,,10449.976999999953,4.249799999999865,5.6298000000000235
776,1.28118,2024-03-12 01:00:00,hold,short,,,,10449.976999999953,8.65959999999989,10.2696
777,1.2818,2024-03-12 02:00:00,hold,short,,,,10449.976999999953,12.34939999999986,14.769399999999948
778,1.28165,2024-03-12 03:00:00,hold,short,,,,10449.976999999953,15.789199999999749,18.819199999999835
779,1.28207,2024-03-12 04:00:00,hold,short,,,,10449.976999999953,19.21899999999957,23.08899999999983
780,1.2821500000000001,2024-03-12 05:00:00,hold,short,,,,10449.976999999953,22.61879999999964,27.0987999999999
781,1.28189,2024-03-12 06:00:00,hold,short,,,,10449.976999999953,26.008599999999646,30.998599999999914
782,1.2819,2024-03-12 07:00:00,hold,short,,,,10449.976999999953,29.638399999999667,35.20839999999996
783,1.28207,2024-03-12 08:00:00,hold,short,,,,10449.976999999953,32.938199999999526,39.17819999999999
784,1.2816100000000001,2024-03-12 09:00:00,hold,short,,,,10449.976999999953,36.477999999999405,43.447999999999986
785,1.2790300000000001,2024-03-12 10:00:00,hold,short,,,,10449.976999999953,40.26779999999936,50.18779999999995
786,1.2786,2024-03-12 11:00:00,hold,short,,,,10449.976999999953,46.187599999999286,58.257599999999975
787,1.279,2024-03-12 12:00:00,hold,short,,,,10449.976999999953,52.61739999999922,65.92740000000003
788,1.2797399999999999,2024-03-12 13:00:00,hold,short,,,,10449.976999999953,58.42719999999909,73.14720000000004
789,1.27918,2024-03-12 14:00:00,hold,short,,,,10449.976999999953,64.18699999999907,79.8670000000001
790,1.27713,2024-03-12 15:00:00,hold,short,,,,10449.976999999953,69.07679999999914,90.39680000000003
791,,2024-03-12 16:00:00,close,neutral,,,100.0,10549.976799999953,76.85659999999903,101.4566000000001
792,1.27839,2024-03-12 18:00:00,open,short,1.27839,,,10549.976599999953,76.85659999999903,101.4566000000001
793,,2024-03-12 19:00:00,close,neutral,,,100.0,10649.976399999952,76.6663999999989,102.2564
794,1.27783,2024-03-12 19:00:00,open,short,1.27783,,,10649.976199999952,76.6663999999989,102.2564
795,,2024-03-12 20:00:00,close,neutral,,,100.0,10749.975999999951,75.94619999999885,103.05620000000013
796,1.27839,2024-03-12 20:00:00,open,short,1.27839,,,10749.975799999951,75.94619999999885,103.05620000000013
797,,2024-03-12 21:00:00,close,neutral,,,100.0,10849.97559999995,75.15599999999878,103.23599999999998
798,1.2791000000000001,2024-03-12 21:00:00,open,short,1.2791000000000001,,,10849.97539999995,75.15599999999878,103.23599999999998
