,time,open,high,low,close,tick_volume,spread,real_volume,Close_pct_change,candle_type,rolling_max_high,rolling_min_low,Gap,Gap_Valid,Gap_Direction,Gap_Zone_High_Low,Gap_Touched,Gap_Closed_Inside,Gap_Zone_High,Gap_Zone_Low,Gap_Closed_Inside_Direction
160,2024-02-01 16:00:00,1.26589,1.26722,1.26529,1.26632,5853,2,0,0.00033177976143439203,1,1.26857,1.26251,False,False,,,False,False,,,
161,2024-02-01 17:00:00,1.26627,1.26856,1.26396,1.2682,8945,2,0,0.0014846168425044493,1,1.26857,1.26251,True,False,,,True,True,1.27392,1.26731,Bearish
162,2024-02-01 18:00:00,1.26819,1.2726600000000001,1.26793,1.27246,7981,2,0,0.0033590916259265136,1,1.2726600000000001,1.26251,True,False,Bullish,"(1.26722, 1.26793)",True,False,,,
163,2024-02-01 19:00:00,1.27252,1.2739500000000001,1.27238,1.2736100000000001,6113,2,0,0.0009037612184275012,1,1.2739500000000001,1.26251,False,False,Bullish,"(1.26856, 1.27238)",True,False,,,
164,2024-02-01 20:00:00,1.2736100000000001,1.2742499999999999,1.27279,1.27405,4421,2,0,0.0003454746743507542,1,1.2742499999999999,1.26251,False,False,,,True,False,,,
165,2024-02-01 21:00:00,1.27407,1.27557,1.27407,1.2747,3268,2,0,0.0005101840587105055,1,1.27557,1.26251,False,False,,,True,True,1.27546,1.27136,Bearish
166,2024-02-01 22:00:00,1.27471,1.27506,1.2742499999999999,1.27472,3240,2,0,1.568996626666319e-05,1,1.27557,1.26251,False,False,,,True,True,1.27546,1.27136,Bearish
167,2024-02-01 23:00:00,1.27472,1.2747899999999999,1.2741799999999999,1.27437,1470,2,0,0.00027457010166942464,-1,1.27557,1.26346,False,False,,,True,True,1.27546,1.27136,Bearish
168,2024-02-02 00:00:00,1.2742200000000001,1.2744900000000001,1.2738800000000001,1.27419,554,5,0,0.00014124626285938469,-1,1.27557,1.26396,False,False,,,True,True,1.27546,1.27136,Bearish
169,2024-02-02 01:00:00,1.27419,1.27489,1.27419,1.2746,652,2,0,0.00032177304797564865,1,1.27557,1.26396,False,False,,,True,True,1.27546,1.27136,Bearish
170,2024-02-02 02:00:00,1.2746,1.27548,1.27432,1.27451,2186,2,0,7.06103875725006e-05,-1,1.27557,1.26396,False,False,,,True,True,1.27546,1.27136,Bearish
171,2024-02-02 03:00:00,1.2745199999999999,1.27501,1.27419,1.27458,3454,2,0,5.4923068473433645e-05,1,1.27557,1.26793,False,False,,,True,True,1.27546,1.27136,Bearish
172,2024-02-02 04:00:00,1.27458,1.27534,1.2745199999999999,1.2753,1904,2,0,0.0005648919644118955,1,1.27557,1.27238,False,False,,,True,True,1.27546,1.27136,Bearish
173,2024-02-02 05:00:00,1.27531,1.27542,1.2743,1.27484,2395,2,0,0.0003606994432683308,-1,1.27557,1.27279,False,False,,,True,True,1.27546,1.27136,Bearish
174,2024-02-02 06:00:00,1.27484,1.2751700000000001,1.27432,1.27468,1403,2,0,0.00012550594584415098,-1,1.27557,1.2738800000000001,False,False,,,True,True,1.27546,1.27136,Bearish
175,2024-02-02 07:00:00,1.27469,1.2753,1.27448,1.27494,2310,2,0,0.00020397276179107138,1,1.27548,1.2738800000000001,False,False,,,True,True,1.27546,1.27136,Bearish
176,2024-02-02 08:00:00,1.27494,1.27527,1.27432,1.27463,3081,2,0,0.0002431486971936625,-1,1.27548,1.2738800000000001,False,False,,,True,True,1.27546,1.27136,Bearish
177,2024-02-02 09:00:00,1.27463,1.2757,1.27431,1.27508,3887,2,0,0.00035304362834720493,1,1.2757,1.2738800000000001,False,False,,,True,True,1.27546,1.27136,Bearish
178,2024-02-02 10:00:00,1.27509,1.27676,1.2742200000000001,1.2742499999999999,3631,2,0,0.0006509395488911718,-1,1.27676,1.27419,False,False,,,True,True,1.27546,1.27136,Bearish
179,2024-02-02 11:00:00,1.2742499999999999,1.27643,1.27424,1.27576,3124,2,0,0.001185010790661245,1,1.27676,1.27419,False,False,,,True,True,1.27711,1.27336,Bearish
180,2024-02-02 12:00:00,1.27576,1.27721,1.27561,1.27644,2663,2,0,0.0005330156142220321,1,1.27721,1.27419,False,False,,,False,True,1.27711,1.27336,Bearish
181,2024-02-02 13:00:00,1.27644,1.27664,1.27535,1.27588,3187,2,0,0.00043872019053003974,-1,1.27721,1.2742200000000001,False,False,,,True,True,1.27711,1.27336,Bearish
182,2024-02-02 14:00:00,1.27588,1.27596,1.2751000000000001,1.27566,2921,2,0,0.00017243000909172856,-1,1.27721,1.2742200000000001,False,False,,,True,True,1.27711,1.27336,Bearish
183,2024-02-02 15:00:00,1.27566,1.2769599999999999,1.26684,1.2671299999999999,8421,2,0,0.006686734709875797,-1,1.27721,1.26684,True,False,,,True,False,,,
184,2024-02-02 16:00:00,1.26711,1.26734,1.26512,1.26613,9240,2,0,0.0007891850086414465,-1,1.27721,1.26512,False,False,Bearish,"(1.27596, 1.26512)",True,False,,,
185,2024-02-02 17:00:00,1.26596,1.26684,1.26333,1.26565,8368,2,0,0.00037910799049079014,-1,1.27721,1.26333,False,False,,,True,False,,,
186,2024-02-02 18:00:00,1.2656399999999999,1.26586,1.26215,1.26244,4571,2,0,0.0025362461976059514,-1,1.27721,1.26215,True,False,,,True,False,,,
187,2024-02-02 19:00:00,1.26244,1.26308,1.2613699999999999,1.26183,4158,2,0,0.00048319128037765946,-1,1.27721,1.2613699999999999,False,False,Bearish,"(1.26684, 1.2613699999999999)",True,False,,,
188,2024-02-02 20:00:00,1.26182,1.26304,1.26158,1.2624,3875,2,0,0.0004517248757756054,1,1.27721,1.2613699999999999,False,False,,,True,False,,,
189,2024-02-02 21:00:00,1.26241,1.2643499999999999,1.26237,1.26387,3272,2,0,0.0011644486692015121,1,1.27721,1.2613699999999999,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
190,2024-02-02 22:00:00,1.26386,1.2643,1.2635100000000001,1.26367,2247,2,0,0.0001582441232088616,-1,1.2769599999999999,1.2613699999999999,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
191,2024-02-02 23:00:00,1.26366,1.2640500000000001,1.26333,1.26333,1234,2,0,0.00026905758623696485,-1,1.2769599999999999,1.2613699999999999,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
192,2024-02-05 00:00:00,1.26277,1.26318,1.26148,1.2625,835,75,0,0.0006569938179257218,-1,1.2769599999999999,1.2613699999999999,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
193,2024-02-05 01:00:00,1.2625,1.26309,1.2610700000000001,1.26214,2136,2,0,0.0002851485148513966,-1,1.26734,1.2610700000000001,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
194,2024-02-05 02:00:00,1.26214,1.26261,1.26017,1.2609,4685,2,0,0.0009824583643653906,-1,1.26684,1.26017,False,False,,,True,False,,,
195,2024-02-05 03:00:00,1.26089,1.26125,1.2598799999999999,1.2610999999999999,2945,2,0,0.0001586168609724048,1,1.26586,1.2598799999999999,False,False,,,False,False,,,
196,2024-02-05 04:00:00,1.2610999999999999,1.26132,1.26001,1.26019,2786,2,0,0.0007215922607247682,-1,1.2643499999999999,1.2598799999999999,False,False,,,False,False,,,
197,2024-02-05 05:00:00,1.26019,1.2614,1.25986,1.26116,2314,2,0,0.0007697252001683808,1,1.2643499999999999,1.25986,False,False,,,True,False,,,
198,2024-02-05 06:00:00,1.26116,1.26117,1.26051,1.2608,1814,2,0,0.00028545148910541496,-1,1.2643499999999999,1.25986,False,False,,,False,False,,,
199,2024-02-05 07:00:00,1.2608,1.26125,1.2603,1.26114,3290,2,0,0.0002696700507613947,1,1.2643,1.25986,False,False,,,False,False,,,
200,2024-02-05 08:00:00,1.26114,1.26162,1.2609,1.26114,2067,2,0,0.0,0,1.2640500000000001,1.25986,False,False,,,True,False,,,
201,2024-02-05 09:00:00,1.26113,1.26235,1.26059,1.2616800000000001,2923,2,0,0.00042818402397837296,1,1.26318,1.25986,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
202,2024-02-05 10:00:00,1.26167,1.26295,1.2612999999999999,1.2619500000000001,4281,2,0,0.00021400038044516734,1,1.26309,1.25986,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
203,2024-02-05 11:00:00,1.26196,1.26273,1.26002,1.26009,4258,2,0,0.0014739094258886531,-1,1.26295,1.25986,True,False,,,True,False,,,
204,2024-02-05 12:00:00,1.2600799999999999,1.26033,1.25811,1.2594699999999999,3088,2,0,0.00049202834718165,-1,1.26295,1.25811,False,False,Bearish,"(1.26295, 1.25811)",True,False,,,
205,2024-02-05 13:00:00,1.2594699999999999,1.25956,1.25719,1.2574,3067,2,0,0.0016435484767400865,-1,1.26295,1.25719,True,False,,,True,False,,,
206,2024-02-05 14:00:00,1.2574,1.25763,1.25553,1.25553,3475,2,0,0.001487195800858987,-1,1.26295,1.25553,True,False,Bearish,"(1.26033, 1.25553)",True,False,,,
207,2024-02-05 15:00:00,1.25553,1.25589,1.25498,1.2552699999999999,3835,2,0,0.00020708386099910214,-1,1.26295,1.25498,False,False,Bearish,"(1.25956, 1.25498)",True,False,,,
208,2024-02-05 16:00:00,1.25526,1.25616,1.25488,1.25535,4016,2,0,6.373130880210631e-05,1,1.26295,1.25488,False,False,,,True,False,,,
209,2024-02-05 17:00:00,1.25533,1.25533,1.2518,1.25203,7461,2,0,0.0026446807663201843,-1,1.26295,1.2518,True,False,,,True,False,,,
210,2024-02-05 18:00:00,1.25202,1.25315,1.25194,1.25297,3701,2,0,0.0007507807320910054,1,1.26295,1.2518,False,False,Bearish,"(1.25616, 1.25194)",True,False,,,
211,2024-02-05 19:00:00,1.25297,1.2540200000000001,1.25295,1.25359,2826,2,0,0.0004948242974691652,1,1.26295,1.2518,False,False,,,True,False,,,
212,2024-02-05 20:00:00,1.25358,1.25439,1.2533699999999999,1.25396,2666,2,0,0.00029515232252963486,1,1.26273,1.2518,False,False,,,True,True,1.25616,1.25194,Bearish
213,2024-02-05 21:00:00,1.25397,1.25416,1.2533400000000001,1.2534399999999999,2585,2,0,0.0004146862738844126,-1,1.26033,1.2518,False,False,,,True,True,1.25616,1.25194,Bearish
214,2024-02-05 22:00:00,1.25343,1.25383,1.2526,1.25373,2340,2,0,0.00023136328823092356,1,1.25956,1.2518,False,False,,,True,True,1.25616,1.25194,Bearish
215,2024-02-05 23:00:00,1.25372,1.25377,1.25321,1.25359,961,2,0,0.00011166678630969429,-1,1.25763,1.2518,False,False,,,True,True,1.25616,1.25194,Bearish
216,2024-02-06 00:00:00,1.2533,1.25374,1.25259,1.2535,1254,5,0,7.179380818278513e-05,1,1.25616,1.2518,False,False,,,True,True,1.25616,1.25194,Bearish
217,2024-02-06 01:00:00,1.2535,1.25379,1.25324,1.25339,672,2,0,8.77542879936799e-05,-1,1.25616,1.2518,False,False,,,True,True,1.25616,1.25194,Bearish
218,2024-02-06 02:00:00,1.25339,1.25411,1.2533400000000001,1.254,1283,2,0,0.00048668012350505663,1,1.25533,1.2518,False,False,,,True,True,1.25616,1.25194,Bearish
219,2024-02-06 03:00:00,1.254,1.2548300000000001,1.254,1.2546599999999999,2507,2,0,0.000526315789473486,1,1.2548300000000001,1.25194,False,False,,,True,True,1.25616,1.25194,Bearish
220,2024-02-06 04:00:00,1.25467,1.25491,1.25444,1.25458,1616,2,0,6.376229416726886e-05,-1,1.25491,1.25259,False,False,,,True,True,1.25616,1.25194,Bearish
221,2024-02-06 05:00:00,1.25458,1.25481,1.25391,1.25416,2359,2,0,0.00033477339029797104,-1,1.25491,1.25259,False,False,,,True,True,1.25616,1.25194,Bearish
222,2024-02-06 06:00:00,1.25414,1.2552699999999999,1.25412,1.25521,2427,2,0,0.0008372137526313495,1,1.2552699999999999,1.25259,False,False,,,True,True,1.25616,1.25194,Bearish
223,2024-02-06 07:00:00,1.25521,1.25569,1.25512,1.25522,3541,2,0,7.966794401070842e-06,1,1.25569,1.25259,False,False,,,True,True,1.25616,1.25194,Bearish
224,2024-02-06 08:00:00,1.25522,1.2554,1.25468,1.25518,2357,2,0,3.186692372658673e-05,-1,1.25569,1.25259,False,False,,,True,True,1.25616,1.25194,Bearish
225,2024-02-06 09:00:00,1.25518,1.25654,1.25507,1.25549,4080,2,0,0.0002469765292627546,1,1.25654,1.25259,False,False,,,True,True,1.25616,1.25194,Bearish
226,2024-02-06 10:00:00,1.2555100000000001,1.25644,1.25505,1.25521,4281,2,0,0.00022302049399047785,-1,1.25654,1.25324,False,False,,,True,True,1.25616,1.25194,Bearish
227,2024-02-06 11:00:00,1.25521,1.25589,1.25399,1.2542200000000001,4126,2,0,0.0007887126456925797,-1,1.25654,1.2533400000000001,False,False,,,True,True,1.25616,1.25194,Bearish
228,2024-02-06 12:00:00,1.2542200000000001,1.25485,1.25362,1.25387,2993,2,0,0.00027905790052784596,-1,1.25654,1.25362,False,False,,,True,True,1.25616,1.25194,Bearish
229,2024-02-06 13:00:00,1.25388,1.2562,1.25363,1.25542,3019,2,0,0.0012361728089833601,1,1.25654,1.25362,False,False,,,True,True,1.25616,1.25194,Bearish
230,2024-02-06 14:00:00,1.25543,1.25644,1.25409,1.25638,3821,2,0,0.0007646843287505423,1,1.25654,1.25362,False,False,,,True,True,1.25956,1.25498,Bearish
231,2024-02-06 15:00:00,1.25638,1.25721,1.25559,1.2564,5965,2,0,1.5918750696286565e-05,1,1.25721,1.25362,False,False,,,True,True,1.25956,1.25498,Bearish
232,2024-02-06 16:00:00,1.2563900000000001,1.25801,1.25583,1.2574,5982,2,0,0.0007959248646929318,1,1.25801,1.25362,False,False,,,True,True,1.25956,1.25498,Bearish
233,2024-02-06 17:00:00,1.25743,1.25841,1.25685,1.2577,6903,2,0,0.0002385875616350841,1,1.25841,1.25362,False,False,,,True,True,1.25956,1.25498,Bearish
234,2024-02-06 18:00:00,1.25769,1.25948,1.25729,1.25879,5167,2,0,0.000866661365985566,1,1.25948,1.25362,False,False,,,True,True,1.25956,1.25498,Bearish
235,2024-02-06 19:00:00,1.25879,1.25995,1.25854,1.25948,3871,2,0,0.0005481454412570308,1,1.25995,1.25362,False,False,,,True,True,1.25956,1.25498,Bearish
236,2024-02-06 20:00:00,1.25948,1.26004,1.25871,1.25996,3985,2,0,0.00038110966430582316,1,1.26004,1.25362,False,False,,,True,True,1.26033,1.25553,Bearish
237,2024-02-06 21:00:00,1.25993,1.26001,1.25871,1.25941,3957,2,0,0.00043652179434272576,-1,1.26004,1.25362,False,False,,,True,True,1.26033,1.25553,Bearish
238,2024-02-06 22:00:00,1.25942,1.2603,1.25934,1.26006,2835,2,0,0.0005161146886241141,1,1.2603,1.25363,False,False,,,True,True,1.26033,1.25553,Bearish
239,2024-02-06 23:00:00,1.26003,1.26004,1.2595,1.25977,1897,2,0,0.00023014777074104042,-1,1.2603,1.25409,False,False,,,True,True,1.26033,1.25553,Bearish
240,2024-02-07 00:00:00,1.25934,1.25991,1.25889,1.25961,1554,5,0,0.0001270073108584624,1,1.2603,1.25559,False,False,,,True,True,1.26033,1.25553,Bearish
241,2024-02-07 01:00:00,1.25956,1.26057,1.25952,1.26034,734,2,0,0.0005795444621747858,1,1.26057,1.25583,False,False,,,True,True,1.26295,1.25811,Bearish
242,2024-02-07 02:00:00,1.26034,1.26038,1.25966,1.2599,1757,2,0,0.0003491121443419676,-1,1.26057,1.25685,False,False,,,True,True,1.26295,1.25811,Bearish
243,2024-02-07 03:00:00,1.25991,1.2612700000000001,1.2599,1.26104,2714,2,0,0.000904833716961706,1,1.2612700000000001,1.25729,False,False,,,True,True,1.26295,1.25811,Bearish
244,2024-02-07 04:00:00,1.26104,1.26123,1.26052,1.26064,2119,2,0,0.0003171985028230795,-1,1.2612700000000001,1.25854,False,False,,,True,True,1.26295,1.25811,Bearish
245,2024-02-07 05:00:00,1.26064,1.2612,1.2600799999999999,1.2601499999999999,2042,2,0,0.000388691458307,-1,1.2612700000000001,1.25871,False,False,,,True,True,1.26295,1.25811,Bearish
246,2024-02-07 06:00:00,1.2601499999999999,1.26038,1.2598099999999999,1.26038,1373,2,0,0.00018251795421186934,1,1.2612700000000001,1.25871,False,False,,,True,True,1.26295,1.25811,Bearish
247,2024-02-07 07:00:00,1.26038,1.26078,1.2599,1.26057,2600,2,0,0.0001507481870546279,1,1.2612700000000001,1.25889,False,False,,,True,True,1.26295,1.25811,Bearish
248,2024-02-07 08:00:00,1.26055,1.26081,1.25989,1.2604199999999999,2624,2,0,0.00011899378852431308,-1,1.2612700000000001,1.25889,False,False,,,True,True,1.26295,1.25811,Bearish
249,2024-02-07 09:00:00,1.2604600000000001,1.2628300000000001,1.26044,1.26281,4121,2,0,0.0018961933323813351,1,1.2628300000000001,1.25889,True,False,,,True,True,1.26295,1.25811,Bearish
250,2024-02-07 10:00:00,1.2628,1.26304,1.26177,1.2622499999999999,4238,2,0,0.000443455468360332,-1,1.26304,1.25952,False,False,Bullish,"(1.26081, 1.26177)",True,False,,,
251,2024-02-07 11:00:00,1.2622499999999999,1.26373,1.2616,1.26331,3181,2,0,0.0008397702515350325,1,1.26373,1.25966,False,False,,,True,False,,,
252,2024-02-07 12:00:00,1.26331,1.26382,1.26262,1.26278,3038,2,0,0.00041953281459017333,-1,1.26382,1.2598099999999999,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
253,2024-02-07 13:00:00,1.26278,1.2634699999999999,1.2622200000000001,1.26315,2565,2,0,0.0002930043237934221,1,1.26382,1.2598099999999999,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
254,2024-02-07 14:00:00,1.26315,1.26334,1.2622200000000001,1.26316,2733,2,0,7.916716146194602e-06,1,1.26382,1.2598099999999999,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
255,2024-02-07 15:00:00,1.26316,1.26399,1.26204,1.26253,3650,2,0,0.0004987491687514778,-1,1.26399,1.2598099999999999,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
256,2024-02-07 16:00:00,1.26254,1.26414,1.2622900000000001,1.26336,6337,2,0,0.0006574101209477767,1,1.26414,1.25989,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
257,2024-02-07 17:00:00,1.26337,1.26418,1.26196,1.26314,7101,2,0,0.00017413880445804608,-1,1.26418,1.25989,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
258,2024-02-07 18:00:00,1.26314,1.26337,1.2619799999999999,1.26275,4293,2,0,0.0003087543740202259,-1,1.26418,1.26044,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
259,2024-02-07 19:00:00,1.26275,1.2628599999999999,1.2616100000000001,1.2623,3477,2,0,0.00035636507622260893,-1,1.26418,1.2616,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
260,2024-02-07 20:00:00,1.2623,1.26343,1.26199,1.26255,4143,2,0,0.00019805117642412995,1,1.26418,1.2616,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
261,2024-02-07 21:00:00,1.2625600000000001,1.26303,1.26217,1.26285,2052,2,0,0.0002376143519067231,1,1.26418,1.2616100000000001,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
262,2024-02-07 22:00:00,1.2628300000000001,1.26285,1.26223,1.26253,2605,2,0,0.0002533950983886202,-1,1.26418,1.2616100000000001,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
263,2024-02-07 23:00:00,1.2624900000000001,1.2628300000000001,1.26245,1.26277,1185,2,0,0.00019009449280416035,1,1.26418,1.2616100000000001,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
264,2024-02-08 00:00:00,1.26233,1.26287,1.2622,1.26274,728,5,0,2.3757295469439832e-05,1,1.26418,1.2616100000000001,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
265,2024-02-08 01:00:00,1.26276,1.26327,1.26254,1.26266,1092,2,0,6.33542930453812e-05,-1,1.26418,1.2616100000000001,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
266,2024-02-08 02:00:00,1.26266,1.26326,1.2624900000000001,1.26324,1555,2,0,0.00045934772622868714,1,1.26418,1.2616100000000001,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
267,2024-02-08 03:00:00,1.26324,1.2636,1.2628599999999999,1.26334,2959,2,0,7.916152116771435e-05,1,1.2636,1.2616100000000001,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
268,2024-02-08 04:00:00,1.26333,1.26386,1.26324,1.2634,1806,2,0,4.7493153070510274e-05,1,1.26386,1.2616100000000001,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
269,2024-02-08 05:00:00,1.26341,1.26357,1.26314,1.26323,1290,2,0,0.00013455754313751456,-1,1.26386,1.26199,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
270,2024-02-08 06:00:00,1.26323,1.26382,1.26271,1.26285,2038,2,0,0.00030081616174415515,-1,1.26386,1.26217,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
271,2024-02-08 07:00:00,1.2628599999999999,1.26339,1.26269,1.26305,2562,2,0,0.00015837193649281822,1,1.26386,1.2622,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
272,2024-02-08 08:00:00,1.26307,1.26361,1.2626,1.26332,2239,2,0,0.00021376825937213795,1,1.26386,1.2622,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
273,2024-02-08 09:00:00,1.26332,1.26366,1.26242,1.26279,4354,2,0,0.00041952949371493187,-1,1.26386,1.2622,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
274,2024-02-08 10:00:00,1.26277,1.26345,1.26128,1.2622499999999999,4871,2,0,0.0004276245456490413,-1,1.26386,1.26128,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
275,2024-02-08 11:00:00,1.26227,1.2634699999999999,1.26214,1.26306,3609,2,0,0.0006417112299466066,1,1.26386,1.26128,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
276,2024-02-08 12:00:00,1.26309,1.26345,1.26184,1.26207,2857,2,0,0.0007838107453328469,-1,1.26386,1.26128,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
277,2024-02-08 13:00:00,1.26206,1.26209,1.25999,1.26058,3495,2,0,0.0011806001251911669,-1,1.26386,1.25999,False,False,,,True,False,,,
278,2024-02-08 14:00:00,1.26058,1.26074,1.25897,1.2598099999999999,3812,2,0,0.0006108299354267155,-1,1.26382,1.25897,False,False,,,False,False,,,
279,2024-02-08 15:00:00,1.25982,1.26035,1.25715,1.2581,6045,2,0,0.00135734753653316,-1,1.26382,1.25715,False,False,,,False,False,,,
280,2024-02-08 16:00:00,1.25799,1.26115,1.25784,1.26081,5325,2,0,0.0021540418090770785,1,1.26366,1.25715,True,False,,,False,False,,,
281,2024-02-08 17:00:00,1.26084,1.26116,1.25882,1.2605,6174,2,0,0.0002458736843775622,-1,1.26366,1.25715,False,False,Bullish,"(1.26035, 1.25882)",False,False,,,
282,2024-02-08 18:00:00,1.2605,1.26196,1.26036,1.2619500000000001,4273,2,0,0.0011503371677907825,1,1.26366,1.25715,False,False,,,True,False,,,
283,2024-02-08 19:00:00,1.26196,1.26228,1.26133,1.26175,3674,2,0,0.00015848488450431741,-1,1.2634699999999999,1.25715,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
284,2024-02-08 20:00:00,1.26175,1.26292,1.26138,1.26194,3490,2,0,0.00015058450564708892,1,1.2634699999999999,1.25715,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
285,2024-02-08 21:00:00,1.2619500000000001,1.26228,1.26116,1.26153,3174,2,0,0.000324896587793444,-1,1.26345,1.25715,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
286,2024-02-08 22:00:00,1.26155,1.26207,1.26151,1.26189,2397,2,0,0.00028536776771059813,1,1.26292,1.25715,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
287,2024-02-08 23:00:00,1.26189,1.2619799999999999,1.26174,1.26196,814,2,0,5.547234703495718e-05,1,1.26292,1.25715,False,False,,,True,True,1.26684,1.2613699999999999,Bearish
